frame,xmin,ymin,xmax,ymax,conf,cls
20,0.0,69.7378158569336,111.41218566894531,150.65512084960938,0.30349215865135193,2
21,291.39752197265625,254.980712890625,455.25140380859375,368.4808349609375,0.8833156824111938,2
21,369.3481140136719,145.65280151367188,497.0097961425781,239.02761840820312,0.8774186968803406,2
21,919.14208984375,265.444091796875,1088.6669921875,377.389404296875,0.8735600113868713,2
21,1130.3583984375,306.95648193359375,1279.48876953125,442.8321533203125,0.8731575608253479,2
21,765.2861328125,213.2518310546875,919.727294921875,326.32623291015625,0.8593705296516418,2
21,605.6678466796875,140.32571411132812,741.1585693359375,232.67233276367188,0.8522484302520752,2
21,24.824325561523438,169.8128662109375,160.12722778320312,281.01593017578125,0.8388651013374329,2
21,187.85675048828125,88.56500244140625,303.7550048828125,171.91366577148438,0.766589343547821,2
21,1037.230224609375,631.9873657226562,1278.040283203125,714.6099243164062,0.7106822729110718,2
21,1056.72314453125,122.55728149414062,1248.770751953125,325.1044921875,0.6564949154853821,7
21,797.94775390625,513.1436767578125,1010.515625,714.3590087890625,0.6078463792800903,2
21,93.08203125,104.33627319335938,193.70034790039062,180.03982543945312,0.5715247392654419,2
21,0.0145263671875,418.9488525390625,254.21875,709.448974609375,0.5200192928314209,2
21,0.10351943969726562,149.86077880859375,41.72031021118164,252.21893310546875,0.4634517431259155,2
21,244.72174072265625,354.707763671875,813.7191772460938,710.701171875,0.38759320974349976,7
21,0.1058197021484375,78.20763397216797,116.1248779296875,154.98114013671875,0.2558892071247101,2
22,620.7529296875,141.990478515625,756.585693359375,235.00872802734375,0.887270450592041,2
22,384.07586669921875,146.79852294921875,512.4037475585938,244.17501831054688,0.8803572058677673,2
22,1151.517578125,311.5008544921875,1279.6015625,448.104248046875,0.8800580501556396,2
22,280.88623046875,251.6094970703125,443.10772705078125,362.58056640625,0.8763489723205566,2
22,782.0921630859375,216.67453002929688,936.2039794921875,330.2154846191406,0.8664942383766174,2
22,935.2994384765625,269.5592041015625,1105.9500732421875,384.4818115234375,0.848282516002655,2
22,202.2244873046875,90.02792358398438,321.0404052734375,175.85980224609375,0.8123043179512024,2
22,2.5733642578125,165.2552490234375,152.48440551757812,277.91162109375,0.7728745937347412,2
22,1026.884033203125,623.8317260742188,1267.091552734375,715.8473510742188,0.7188085317611694,2
22,1070.2178955078125,123.703369140625,1264.5438232421875,329.86737060546875,0.6874658465385437,7
22,97.7352066040039,105.79043579101562,218.23550415039062,179.83309936523438,0.6279956698417664,2
22,0.0229949951171875,418.13702392578125,254.9427947998047,709.6414184570312,0.5611831545829773,2
22,793.016357421875,504.26123046875,994.892822265625,705.4632568359375,0.3877359926700592,2
22,0.3227081298828125,88.11944580078125,117.94239044189453,165.29812622070312,0.3231223523616791,2
22,229.49583435058594,412.251708984375,336.986572265625,564.93994140625,0.31554901599884033,2
22,33.399539947509766,69.38198852539062,133.58377075195312,131.44161987304688,0.2743576467037201,2
22,238.968994140625,346.189453125,813.5736083984375,709.8314208984375,0.2543969750404358,5
22,250.08770751953125,346.68829345703125,809.5045776367188,708.7874145507812,0.2539733052253723,7
23,1166.46630859375,317.687255859375,1279.41552734375,454.1136474609375,0.8797398209571838,2
23,793.5892333984375,220.46975708007812,949.0494384765625,335.3769836425781,0.8783054351806641,2
23,395.2381591796875,149.4373779296875,521.677978515625,245.45794677734375,0.8762469291687012,2
23,272.87982177734375,249.052734375,433.59747314453125,360.62481689453125,0.8739850521087646,2
23,633.5098876953125,143.46728515625,769.0096435546875,238.53826904296875,0.8415936231613159,2
23,948.6536865234375,271.46588134765625,1121.3250732421875,387.48785400390625,0.8169028759002686,2
23,212.13978576660156,91.95449829101562,332.79296875,178.16519165039062,0.7927401065826416,2
23,0.0,149.01956176757812,141.9095916748047,275.9558410644531,0.7567159533500671,2
23,226.86160278320312,408.48931884765625,331.1051330566406,558.8974609375,0.7327658534049988,2
23,110.07693481445312,106.83914184570312,220.98190307617188,180.48550415039062,0.7151505351066589,2
23,1082.605224609375,125.63681030273438,1276.166259765625,331.1805114746094,0.7145222425460815,7
23,0.010711669921875,418.3299560546875,256.03619384765625,709.513671875,0.5930737853050232,2
23,1011.4091796875,613.7700805664062,1251.8046875,718.0302124023438,0.525053083896637,2
23,782.6739501953125,498.0108642578125,985.0133056640625,697.4520263671875,0.514998733997345,2
23,0.0,86.8821029663086,118.1458740234375,164.88052368164062,0.374243825674057,2
23,292.6981201171875,342.31884765625,799.0655517578125,709.33544921875,0.30286678671836853,7
23,979.4159545898438,570.060791015625,1251.3544921875,716.1544189453125,0.2596076428890228,7
24,406.0482177734375,149.7386474609375,533.6051025390625,247.5052490234375,0.9045162200927734,2
24,806.22607421875,223.12445068359375,963.243896484375,339.22650146484375,0.8983193635940552,2
24,643.680908203125,145.32510375976562,781.2259521484375,240.22207641601562,0.881517231464386,2
24,265.973876953125,246.621826171875,425.3424072265625,358.51708984375,0.86415034532547,2
24,963.1065673828125,274.5865478515625,1134.7503662109375,391.87554931640625,0.8477954864501953,2
24,1182.642333984375,320.06878662109375,1279.314208984375,459.70281982421875,0.84688800573349,2
24,220.38134765625,93.34889221191406,344.50616455078125,180.85716247558594,0.796187162399292,2
24,999.5003662109375,605.94677734375,1239.7259521484375,719.21142578125,0.7239980697631836,2
24,117.78035736083984,108.94647216796875,231.25979614257812,179.96783447265625,0.7229927182197571,2
24,0.1009674072265625,135.130859375,134.57080078125,274.75848388671875,0.6708139777183533,2
24,1090.979736328125,126.0897216796875,1279.417236328125,333.6528015136719,0.6556423902511597,7
24,0.009765625,417.4527282714844,256.0604248046875,709.6864013671875,0.6515792012214661,2
24,778.8070068359375,492.1534423828125,975.336181640625,692.380615234375,0.5174160599708557,2
24,223.51519775390625,402.76800537109375,329.6954345703125,553.2285766601562,0.48365578055381775,2
24,0.148895263671875,88.9796371459961,131.9295654296875,165.46017456054688,0.4399791955947876,2
24,287.4592590332031,338.9151611328125,789.478515625,706.2286376953125,0.3010203242301941,7
24,59.77984619140625,72.43814086914062,151.93829345703125,131.38014221191406,0.2870073914527893,2
25,421.32940673828125,151.07196044921875,548.2552490234375,251.42782592773438,0.8816577196121216,2
25,659.7776489257812,146.62890625,797.8848266601562,241.73745727539062,0.8803734183311462,2
25,821.6619262695312,226.5692901611328,981.5294799804688,343.73150634765625,0.8709006309509277,2
25,255.5179443359375,243.72372436523438,413.10595703125,355.2752990722656,0.8434895277023315,2
25,979.8634033203125,278.8717041015625,1154.8848876953125,398.009765625,0.838927149772644,2
25,1105.32861328125,128.10264587402344,1280.0,337.41552734375,0.8366684913635254,7
25,1.4929428100585938,160.27108764648438,123.23394012451172,271.5601806640625,0.8088790774345398,2
25,986.5916748046875,594.1931762695312,1227.7786865234375,715.3322143554688,0.7953260540962219,2
25,1205.168212890625,327.48760986328125,1279.618896484375,465.34246826171875,0.7938965559005737,2
25,237.65380859375,95.48799133300781,359.1282958984375,179.8697967529297,0.7843042612075806,2
25,130.5928192138672,111.09275817871094,245.44874572753906,180.67164611816406,0.7541670203208923,2
25,0.039306640625,418.0468444824219,255.66880798339844,709.708740234375,0.719271183013916,2
25,216.29660034179688,396.90313720703125,332.2016906738281,547.3423461914062,0.6504801511764526,2
25,769.0400390625,483.1875,960.5335693359375,680.7169189453125,0.5761560201644897,2
25,4.88519287109375,91.56301879882812,134.30703735351562,163.41513061523438,0.3672706186771393,2
25,289.7918701171875,332.23858642578125,784.254150390625,706.8068237304688,0.3013606369495392,5
25,72.09757995605469,75.04461669921875,166.31863403320312,133.89349365234375,0.28555452823638916,2
26,431.695068359375,154.78903198242188,560.7884521484375,254.09597778320312,0.906145453453064,2
26,671.344482421875,147.76455688476562,809.63232421875,243.9127197265625,0.8837106823921204,2
26,994.84814453125,282.5240478515625,1170.382568359375,403.99951171875,0.879473090171814,2
26,835.0572509765625,228.78121948242188,994.7308349609375,346.4416809082031,0.8742402791976929,2
26,248.04185485839844,241.767822265625,404.119384765625,351.81085205078125,0.8635447025299072,2
26,1116.166015625,130.29922485351562,1280.0,340.7547302246094,0.8388754725456238,7
26,247.5103759765625,96.74649047851562,370.31719970703125,181.745361328125,0.8271253705024719,2
26,1.2123947143554688,160.0174560546875,115.43257141113281,269.7589111328125,0.8230335116386414,2
26,208.13763427734375,392.7469482421875,331.1116943359375,544.4508056640625,0.7583467960357666,2
26,140.1287841796875,111.88189697265625,259.31707763671875,182.40069580078125,0.7485231757164001,2
26,1220.013671875,330.0951232910156,1279.62890625,469.3771057128906,0.7417595386505127,2
26,973.1970825195312,584.82958984375,1216.367431640625,713.478271484375,0.7263826131820679,2
26,0.0016021728515625,417.2428894042969,255.91229248046875,710.02880859375,0.668153703212738,2
26,20.128387451171875,91.737060546875,151.16983032226562,168.56982421875,0.6636239886283875,2
26,288.76824951171875,328.23773193359375,777.1303100585938,707.1918334960938,0.46541762351989746,5
26,762.4421997070312,479.0355224609375,950.5431518554688,674.376708984375,0.3796073794364929,2
26,84.86466979980469,75.92132568359375,178.53614807128906,161.716552734375,0.32133376598358154,2
27,239.82144165039062,239.94000244140625,395.8342590332031,347.1300048828125,0.9066688418388367,2
27,441.4091796875,157.90972900390625,572.8770751953125,255.8597412109375,0.8933457136154175,2
27,1006.4730224609375,286.242919921875,1185.4337158203125,408.644287109375,0.8918503522872925,2
27,683.510986328125,149.1624755859375,819.9500732421875,246.17529296875,0.8898342251777649,2
27,257.7794189453125,97.6128158569336,382.6705322265625,185.08816528320312,0.839918851852417,2
27,847.9353637695312,231.806396484375,1008.3976440429688,350.946044921875,0.8396624326705933,2
27,963.50244140625,578.2520751953125,1209.21826171875,714.1204833984375,0.8162797093391418,2
27,1127.459716796875,131.4711456298828,1279.563232421875,340.73529052734375,0.8125059604644775,7
27,0.0,142.55386352539062,107.98040008544922,268.1719665527344,0.8029276132583618,2
27,150.797607421875,113.86572265625,273.2125549316406,189.1683349609375,0.7922964096069336,2
27,202.0692596435547,390.2803955078125,326.37127685546875,538.0411376953125,0.7440478801727295,2
27,0.036956787109375,417.876220703125,255.43374633789062,710.1861572265625,0.6851215958595276,2
27,1236.0611572265625,339.07269287109375,1279.5958251953125,476.546142578125,0.6138197183609009,2
27,30.917633056640625,92.7883071899414,171.07723999023438,167.61154174804688,0.4946235120296478,2
27,291.1265869140625,322.9914245605469,777.0006103515625,699.81787109375,0.3528349697589874,5
28,231.01580810546875,236.62371826171875,384.26849365234375,345.05657958984375,0.8981583714485168,2
28,456.51806640625,159.87832641601562,586.9932861328125,258.3714599609375,0.8800618648529053,2
28,698.6085205078125,150.0108642578125,836.7633056640625,248.80984497070312,0.8740963935852051,2
28,1026.30712890625,291.285888671875,1205.1484375,414.0042724609375,0.8674992918968201,2
28,274.74951171875,99.10537719726562,395.73876953125,185.3438720703125,0.8395870327949524,2
28,865.26416015625,235.78582763671875,1026.181396484375,353.99871826171875,0.8379979133605957,2
28,949.7090454101562,569.0264892578125,1201.2099609375,715.2630615234375,0.8038796782493591,2
28,198.93663024902344,385.713623046875,326.5928955078125,532.3795166015625,0.7716389894485474,2
28,162.6929931640625,116.29745483398438,290.6732177734375,196.13525390625,0.7573593854904175,2
28,1142.3028564453125,133.193603515625,1279.4573974609375,342.63079833984375,0.7115378975868225,7
28,0.04611968994140625,139.13296508789062,96.72994232177734,263.7287902832031,0.7111671566963196,2
28,0.0,418.10400390625,256.28179931640625,710.0838623046875,0.7097033858299255,2
28,1258.373291015625,374.54937744140625,1279.545654296875,492.99981689453125,0.47311365604400635,2
28,43.09217834472656,95.00006103515625,166.53053283691406,165.1949462890625,0.36806586384773254,2
28,0.0,108.5489501953125,38.477481842041016,150.18414306640625,0.3531149923801422,2
28,621.364013671875,465.4118347167969,925.0157470703125,657.441162109375,0.34909385442733765,2
28,281.92034912109375,316.6448974609375,781.1578979492188,701.5650634765625,0.25453221797943115,7
29,467.4111633300781,161.46435546875,597.5615234375,260.955322265625,0.8943513631820679,2
29,222.652099609375,234.68460083007812,376.6929931640625,341.2738342285156,0.8814527988433838,2
29,710.485107421875,152.22000122070312,849.121826171875,250.77328491210938,0.8662069439888,2
29,878.46240234375,238.5457763671875,1041.39453125,359.42236328125,0.8460930585861206,2
29,1040.435791015625,296.942626953125,1218.955322265625,415.984130859375,0.8251786231994629,2
29,280.41937255859375,99.75535583496094,409.23541259765625,186.3418731689453,0.8122313022613525,2
29,936.0478515625,562.771484375,1175.009521484375,717.05810546875,0.8110241293907166,2
29,191.1009521484375,381.23345947265625,322.326416015625,528.5587768554688,0.8033270239830017,2
29,0.0,418.1375732421875,255.67724609375,709.676513671875,0.7340255379676819,2
29,0.0,145.87152099609375,89.16572570800781,262.6492919921875,0.7325161695480347,2
29,178.09384155273438,117.70602416992188,297.3554382324219,196.21542358398438,0.6898980736732483,2
29,1152.018798828125,135.12879943847656,1279.331787109375,348.607421875,0.532688319683075,7
29,0.07448196411132812,104.89169311523438,48.7473030090332,153.23745727539062,0.4790995121002197,2
29,1150.90869140625,135.6177978515625,1279.6630859375,346.76873779296875,0.4198964834213257,5
29,52.027130126953125,95.3255615234375,177.36827087402344,168.19619750976562,0.3183119297027588,2
29,117.97882080078125,79.5855941772461,214.9072265625,161.15988159179688,0.3091561496257782,2
29,277.7430114746094,312.9540710449219,766.5614013671875,702.91455078125,0.2993951439857483,7
29,614.2147216796875,460.4425354003906,916.8148193359375,649.8887939453125,0.28003475069999695,2
30,215.47763061523438,231.89512634277344,369.6832580566406,338.2750244140625,0.8746766448020935,2
30,479.3070373535156,162.85372924804688,611.7510986328125,264.187744140625,0.8714249134063721,2
30,1054.7491455078125,300.8371887207031,1233.9293212890625,420.5989074707031,0.8624643683433533,2
30,721.4431762695312,153.9337158203125,862.0122680664062,252.93017578125,0.8459300398826599,2
30,890.6044921875,240.0894775390625,1055.0224609375,362.227294921875,0.8328139781951904,2
30,927.0116577148438,554.49951171875,1160.97509765625,716.53173828125,0.8204218149185181,2
30,186.35714721679688,379.58978271484375,316.1370544433594,522.0968627929688,0.8099442720413208,2
30,292.732666015625,100.78196716308594,418.8800048828125,188.4995574951172,0.802577555179596,2
30,184.1688232421875,117.317626953125,305.73382568359375,196.19915771484375,0.7287035584449768,2
30,0.0,417.9975280761719,255.9214630126953,709.77783203125,0.6917294263839722,2
30,1163.018798828125,138.54226684570312,1279.385009765625,353.9185485839844,0.6573348045349121,7
30,0.02256011962890625,115.44943237304688,80.88541412353516,260.5334777832031,0.6360877156257629,2
30,0.0,89.8155517578125,58.705936431884766,154.05398559570312,0.563494861125946,2
30,614.5257568359375,455.1392822265625,903.9981689453125,644.2607421875,0.3189586400985718,2
30,126.51956176757812,80.38511657714844,222.80718994140625,162.17994689941406,0.2630122900009155,2
30,102.06651306152344,79.43602752685547,222.9105987548828,182.22833251953125,0.2575899362564087,2
30,278.1053466796875,308.7918395996094,760.793701171875,691.9815673828125,0.2515770494937897,7
31,494.14068603515625,165.12838745117188,626.4155883789062,267.0889587402344,0.8935917019844055,2
31,205.8650665283203,228.32901000976562,357.78680419921875,334.4907531738281,0.8872272968292236,2
31,1072.802734375,303.46923828125,1252.9013671875,427.2667236328125,0.8675071597099304,2
31,179.37832641601562,371.645263671875,314.9212951660156,517.218505859375,0.8562774658203125,2
31,908.0848388671875,244.3070068359375,1074.1005859375,368.927001953125,0.8514182567596436,2
31,902.4552001953125,545.138427734375,1140.441162109375,718.2703857421875,0.8492665886878967,2
31,737.4749755859375,156.78857421875,876.7767333984375,255.13800048828125,0.8360936641693115,2
31,308.6658935546875,102.88528442382812,435.34088134765625,194.62350463867188,0.8340572118759155,2
31,201.1563262939453,120.40853881835938,321.01409912109375,202.39993286132812,0.7854902148246765,2
31,0.04160308837890625,149.23345947265625,70.60078430175781,257.7555847167969,0.7471064925193787,2
31,1177.502685546875,141.21112060546875,1279.54052734375,356.55987548828125,0.6840736865997314,7
31,0.0,418.3797607421875,256.4482421875,710.0445556640625,0.6365386843681335,2
31,0.018413543701171875,89.84280395507812,62.227779388427734,153.62518310546875,0.5398699045181274,2
31,139.2371063232422,82.45268249511719,239.42140197753906,159.5673065185547,0.45791488885879517,2
31,95.72681427001953,101.80250549316406,208.25018310546875,184.5033416748047,0.4262169599533081,2
31,607.06494140625,450.83306884765625,889.831298828125,634.4533081054688,0.3213375508785248,2
31,0.0,91.45123291015625,71.13522338867188,166.78237915039062,0.2922413647174835,2
32,198.34368896484375,225.8226776123047,350.7177734375,330.96954345703125,0.8870899081230164,2
32,1086.356689453125,305.4876708984375,1269.292724609375,432.562255859375,0.8766053915023804,2
32,502.8428955078125,167.23880004882812,639.036865234375,271.9112243652344,0.8730448484420776,2
32,890.52294921875,542.0494384765625,1125.3541259765625,717.0753173828125,0.8523457646369934,2
32,171.84335327148438,369.5611572265625,312.0935974121094,514.6426391601562,0.8423768877983093,2
32,920.952880859375,248.67379760742188,1088.6396484375,371.6380310058594,0.8409289717674255,2
32,320.26995849609375,103.02468872070312,447.88946533203125,192.67227172851562,0.8147056698799133,2
32,749.3323974609375,158.84909057617188,889.6319580078125,256.3102111816406,0.8122648000717163,2
32,208.6041259765625,120.9576416015625,336.978759765625,206.1119384765625,0.773759126663208,2
32,0.02880859375,149.20767211914062,62.88391876220703,256.0730285644531,0.7114244699478149,2
32,0.7464599609375,419.45965576171875,254.95172119140625,711.7460327148438,0.6348820924758911,2
32,0.0499114990234375,91.7838134765625,66.275634765625,158.34335327148438,0.5897325277328491,2
32,1189.0067138671875,142.8735809326172,1279.3531494140625,329.50494384765625,0.5764893889427185,7
32,604.9645385742188,446.3076477050781,880.4620971679688,628.62646484375,0.3436397612094879,2
32,76.18563842773438,99.38812255859375,235.04864501953125,186.82461547851562,0.316519170999527,2
32,151.65322875976562,83.49668884277344,247.23898315429688,172.8095245361328,0.3046978712081909,2
33,880.409912109375,534.757080078125,1113.947509765625,717.5765380859375,0.895562469959259,2
33,1100.8466796875,309.240966796875,1280.0,435.8243408203125,0.8889992833137512,2
33,514.939697265625,169.45303344726562,649.6763916015625,272.6863708496094,0.8765789270401001,2
33,190.4900665283203,223.0023193359375,340.63519287109375,328.030029296875,0.8686977028846741,2
33,934.0904541015625,252.85043334960938,1101.7735595703125,375.9150085449219,0.8564626574516296,2
33,761.663818359375,160.05621337890625,902.961181640625,258.82391357421875,0.8454473614692688,2
33,165.86758422851562,366.189208984375,310.4350891113281,509.403076171875,0.8115487098693848,2
33,328.6533203125,106.096435546875,458.39935302734375,193.00921630859375,0.799266517162323,2
33,0.056365966796875,146.47445678710938,53.984859466552734,253.52151489257812,0.6953129172325134,2
33,222.52687072753906,123.6531982421875,344.0316162109375,205.158447265625,0.6695529818534851,2
33,0.0,417.74053955078125,256.8962097167969,710.2554321289062,0.6435329914093018,2
33,0.0,92.94389343261719,83.86964416503906,161.9014129638672,0.5520256161689758,2
33,88.58953857421875,99.28173828125,252.41162109375,183.8558349609375,0.4461071491241455,2
33,1198.2021484375,144.13076782226562,1279.69921875,337.6623840332031,0.39801859855651855,7
33,598.6400146484375,438.28472900390625,871.9549560546875,622.6990356445312,0.3534773886203766,2
33,1096.413818359375,676.376708984375,1278.859619140625,717.25390625,0.2710859775543213,2
34,1120.9847412109375,313.63800048828125,1279.4197998046875,441.81695556640625,0.8885055184364319,2
34,529.9998779296875,173.6866455078125,666.2464599609375,278.6790771484375,0.8873416185379028,2
34,180.0225830078125,220.5484619140625,331.34100341796875,325.79595947265625,0.8814347982406616,2
34,864.348876953125,525.3770751953125,1100.080322265625,715.8944091796875,0.8590354323387146,2
34,951.712890625,256.71478271484375,1122.309814453125,379.27166748046875,0.852315366268158,2
34,159.818603515625,360.44189453125,308.2518005371094,502.6748046875,0.846525251865387,2
34,777.0196533203125,162.08975219726562,917.8172607421875,262.7306823730469,0.8208945989608765,2
34,349.26318359375,109.21986389160156,474.8011474609375,193.9508819580078,0.7899499535560608,2
34,233.10528564453125,125.33297729492188,359.10009765625,211.85299682617188,0.7629823684692383,2
34,0.0,417.5297546386719,256.9919128417969,710.38427734375,0.702298641204834,2
34,0.042247772216796875,151.53762817382812,43.12880325317383,250.2855224609375,0.6668853163719177,2
34,0.6233596801757812,94.20388793945312,100.44430541992188,162.58309936523438,0.6158280968666077,2
34,103.88226318359375,100.74331665039062,236.18072509765625,183.34176635742188,0.595913290977478,2
34,1081.1536865234375,666.7955932617188,1279.2025146484375,715.8549194335938,0.5236278176307678,2
34,1215.66748046875,147.2091522216797,1279.32080078125,337.10015869140625,0.49164730310440063,7
34,591.8201904296875,433.1190490722656,856.906494140625,615.0477294921875,0.4218692183494568,2
34,172.99752807617188,85.04409790039062,276.05126953125,161.73739624023438,0.25898292660713196,2
35,542.7628173828125,174.33453369140625,677.2406005859375,281.1429443359375,0.8870663046836853,2
35,173.7333984375,217.8870849609375,323.8291320800781,324.22088623046875,0.8790456652641296,2
35,1134.9940185546875,318.10302734375,1279.5213623046875,445.44268798828125,0.8618722558021545,2
35,965.0499267578125,259.1669006347656,1135.5328369140625,384.3783264160156,0.850775420665741,2
35,788.691650390625,163.0404052734375,930.797119140625,264.06622314453125,0.8340986967086792,2
35,853.6678466796875,518.7432250976562,1084.5010986328125,713.8370971679688,0.8291791677474976,2
35,157.35488891601562,358.47711181640625,305.4276123046875,498.42767333984375,0.8225575685501099,2
35,360.93719482421875,111.155029296875,485.43194580078125,196.5604248046875,0.8189461827278137,2
35,244.64630126953125,127.31640625,371.42266845703125,214.468017578125,0.7742224335670471,2
35,0.701995849609375,420.11175537109375,255.68450927734375,711.5409545898438,0.6835991740226746,2
35,1066.311279296875,656.0355224609375,1280.0,715.8323974609375,0.6711353659629822,2
35,1.0565567016601562,95.16744232177734,112.4469223022461,162.77688598632812,0.6612123250961304,2
35,0.0,144.54965209960938,36.283973693847656,248.69094848632812,0.6338244080543518,2
35,106.60379028320312,101.43048095703125,264.59808349609375,184.759033203125,0.5256967544555664,2
35,267.5804443359375,285.41943359375,729.0615234375,711.4459228515625,0.5024416446685791,7
35,588.6444091796875,428.52398681640625,847.3470458984375,609.4476928710938,0.40748754143714905,2
35,1228.10400390625,149.50811767578125,1279.67724609375,324.6263427734375,0.39082640409469604,7
35,265.895263671875,286.7628173828125,727.5286254882812,709.96923828125,0.28340280055999756,5
36,842.9779052734375,512.275390625,1074.46826171875,713.35791015625,0.9128282070159912,2
36,1150.1824951171875,322.1484375,1279.4268798828125,451.164794921875,0.882645845413208,2
36,542.0235595703125,176.42376708984375,689.15283203125,281.8240051269531,0.8794639110565186,2
36,800.487060546875,164.13671875,943.82568359375,265.9898681640625,0.8693627119064331,2
36,372.9058532714844,112.16334533691406,497.3627014160156,198.02818298339844,0.8589692711830139,2
36,166.06051635742188,215.7511749267578,315.0534973144531,320.56256103515625,0.8562330007553101,2
36,150.88601684570312,353.5093994140625,301.90185546875,496.2034912109375,0.8237935304641724,2
36,977.0283203125,263.52960205078125,1153.29296875,386.39752197265625,0.8213931918144226,2
36,256.0048828125,127.3406982421875,381.6383056640625,216.25875854492188,0.7670435905456543,2
36,0.7476425170898438,420.0052795410156,256.0407409667969,711.6129150390625,0.6657459735870361,2
36,1057.5294189453125,643.005615234375,1278.9166259765625,714.49609375,0.6626514196395874,2
36,2.0890846252441406,96.04498291015625,126.68753051757812,165.49295043945312,0.6343141794204712,2
36,124.0240249633789,99.39659118652344,296.1427307128906,186.56980895996094,0.5805339217185974,2
36,261.12646484375,280.82830810546875,722.0393676757812,710.6356811523438,0.5438182950019836,7
36,0.025388717651367188,153.68081665039062,27.83155059814453,245.01177978515625,0.42577701807022095,2
36,586.5308837890625,425.13250732421875,838.3375244140625,602.4019165039062,0.3855772614479065,2
36,1239.7042236328125,149.800048828125,1279.6727294921875,327.0313720703125,0.2565763294696808,7
37,566.870849609375,177.83944702148438,705.77392578125,283.1560974121094,0.8990935683250427,2
37,155.1885986328125,212.762451171875,305.1259765625,318.04583740234375,0.8792902231216431,2
37,1168.9537353515625,326.89794921875,1279.4156494140625,457.93896484375,0.8763159513473511,2
37,829.5863037109375,504.4033203125,1063.1529541015625,708.352783203125,0.8719375133514404,2
37,995.2706298828125,266.6265563964844,1172.5618896484375,392.7138977050781,0.8620477914810181,2
37,816.6680908203125,166.30441284179688,960.7724609375,269.5945129394531,0.8487306833267212,2
37,142.605224609375,351.0362548828125,297.56036376953125,488.29339599609375,0.8450804352760315,2
37,390.26019287109375,112.73208618164062,512.5388793945312,199.25320434570312,0.8274267315864563,2
37,269.4124755859375,129.74319458007812,400.650634765625,216.32180786132812,0.7713044881820679,2
37,1029.2178955078125,631.0354614257812,1278.5155029296875,716.0098266601562,0.6870765089988708,2
37,0.6775970458984375,418.3316650390625,255.66261291503906,711.593994140625,0.6863178610801697,2
37,9.460311889648438,97.6703872680664,134.10769653320312,166.43118286132812,0.6371499300003052,2
37,264.57122802734375,276.3138427734375,716.0338745117188,711.453857421875,0.5266366600990295,7
37,0.037937164306640625,165.78103637695312,17.226181030273438,245.0428466796875,0.4655080735683441,2
37,583.3909301757812,413.9354248046875,825.4707641601562,593.2841796875,0.4156202971935272,2
37,139.63430786132812,105.51371765136719,295.6517639160156,185.5817413330078,0.35281047224998474,2
38,822.82958984375,498.18499755859375,1051.4720458984375,687.5109252929688,0.913806676864624,2
38,146.88140869140625,210.5081024169922,296.80853271484375,315.04058837890625,0.8885834217071533,2
38,580.6644287109375,180.0155487060547,716.9998779296875,285.94195556640625,0.8853814601898193,2
38,828.876708984375,168.08377075195312,973.2646484375,271.94061279296875,0.8709889054298401,2
38,1009.3184814453125,270.069091796875,1186.8558349609375,397.2451171875,0.8560400009155273,2
38,1184.270263671875,333.41900634765625,1279.478759765625,462.38433837890625,0.8550980687141418,2
38,135.83615112304688,347.9290771484375,295.1973571777344,485.30615234375,0.8442403674125671,2
38,995.3115844726562,624.9003295898438,1270.8115234375,717.6124877929688,0.8193400502204895,2
38,399.81243896484375,114.698974609375,524.6967163085938,200.17449951171875,0.8008870482444763,2
38,282.06280517578125,131.72012329101562,405.72100830078125,215.15399169921875,0.7781170010566711,2
38,26.675968170166016,98.46684265136719,145.71841430664062,166.3999481201172,0.7065601348876953,2
38,0.6630859375,418.3285217285156,255.7674560546875,711.6763916015625,0.6797856092453003,2
38,272.00677490234375,271.7471618652344,724.1438598632812,714.0318603515625,0.45722877979278564,7
38,150.17556762695312,109.4237060546875,280.22265625,190.47659301757812,0.41735872626304626,2
38,225.10208129882812,91.90174865722656,325.2658386230469,189.41502380371094,0.3246958553791046,2
38,220.58868408203125,91.67462158203125,324.392578125,157.29815673828125,0.2654419243335724,2
39,140.74050903320312,208.89675903320312,288.1274108886719,311.8343200683594,0.8995384573936462,2
39,1023.989013671875,272.7950439453125,1201.444580078125,401.5989990234375,0.8826609253883362,2
39,812.6376953125,490.9827880859375,1038.459716796875,679.9222412109375,0.8775836229324341,2
39,592.5673828125,181.40599060058594,730.522216796875,287.7100830078125,0.8724198341369629,2
39,132.80392456054688,343.112548828125,292.15234375,483.931396484375,0.8517251014709473,2
39,840.9722900390625,170.9669189453125,986.1197509765625,273.1385803222656,0.8243334889411926,2
39,289.51287841796875,132.48794555664062,418.07489013671875,219.0950927734375,0.7918230295181274,2
39,1199.437255859375,337.0880126953125,1279.664306640625,469.70751953125,0.7827757000923157,2
39,410.7501220703125,115.62850952148438,539.3165283203125,204.72970581054688,0.7554923295974731,2
39,996.7514038085938,614.76708984375,1256.27392578125,717.993408203125,0.7485740780830383,2
39,39.70353698730469,99.99452209472656,156.55862426757812,166.34754943847656,0.6880046129226685,2
39,0.767486572265625,417.32427978515625,255.90597534179688,711.6062622070312,0.6775867342948914,2
39,268.52227783203125,270.54791259765625,702.5842895507812,713.7627563476562,0.614424467086792,7
39,159.59454345703125,110.72996520996094,292.2486572265625,199.32945251464844,0.5695342421531677,2
